property_id,prediction
6501,62.784524924326966
6502,73.29346149557927
6503,74.86028589916435
6504,80.76129288996663
6505,72.48511394831213
6506,72.31815000373851
6507,72.64442298113414
6508,87.87137978504973
6509,67.9572980408055
6510,80.72291579555281
6511,72.42446025757826
6512,68.9982485175594
6513,61.289191928728464
6514,72.10413053715043
6515,73.69718145550551
6516,67.14753074563997
6517,76.28577425326361
6518,69.93596942265602
6519,71.17856321816905
6520,62.2843810360143
6521,80.97104616087259
6522,72.34473568078813
6523,66.35396803334321
6524,75.52347091211186
6525,71.09157882030968
6526,70.79099970910545
6527,70.98230370693861
6528,71.60932407935923
6529,70.53154461472278
6530,70.06898043513725
6531,72.53472005515655
6532,79.87070887596916
6533,75.11402768329997
6534,68.13623310806663
6535,62.306513553707376
6536,65.2631869048359
6537,73.38584963100658
6538,73.04563936810543
6539,64.28696834329689
6540,59.765465709616954
6541,69.15870271089567
6542,72.43123261894733
6543,74.86418868304209
6544,78.95452056632973
6545,71.77435474604235
6546,67.44163895512939
6547,74.83706640254609
6548,60.91352204351094
6549,64.04025026937525
6550,66.63281781878038
6551,69.81944970563546
6552,61.6868824444676
6553,70.22849331826265
6554,69.21037227197044
6555,75.6692784955856
6556,58.774059406945014
6557,79.02028770831484
6558,82.43087916260421
6559,76.4380737621104
6560,62.78505883339072
6561,73.42330364939671
6562,73.85459942751932
6563,73.82629115576901
6564,81.70300601573015
6565,67.68866031562564
6566,71.09687529070166
6567,69.08938941413152
6568,73.05287103980059
6569,74.12141181795803
6570,77.32578695563352
6571,77.70151051932973
6572,80.04093077996308
6573,79.8005817833389
6574,76.06834416072064
6575,70.91586120427426
6576,71.66768260206747
6577,79.53233505010348
6578,76.69574180357031
6579,77.77374154410488
6580,78.1432362852117
6581,76.69878199442408
6582,82.39649404459624
6583,82.21099110697203
6584,78.75957730944322
6585,78.18735734015841
6586,76.29285514099638
6587,81.76783186964104
6588,90.25273535067248
6589,75.28494150174085
6590,82.32903591432591
6591,67.0086396333676
6592,65.53848464571014
6593,71.24672274168994
6594,72.28981334862581
6595,65.61354226657362
6596,67.63085424558665
6597,72.82983997139121
6598,78.65473899506496
6599,65.0185996241335
6600,73.92316077330287
6601,69.14556519129256
6602,67.40991525967897
6603,92.9291069150846
6604,68.44821933062654
6605,75.85840014457713
6606,62.042316628938615
6607,85.04098317536658
6608,72.34944051953946
6609,61.859197159332425
6610,86.3955020707442
6611,69.20115851988162
6612,80.64468980550222
6613,65.19550713259886
6614,74.29253887902884
6615,71.67226539742437
6616,73.62419359043479
6617,85.56241850074055
6618,76.63039711809495
6619,67.68445368401508
6620,67.8601102319733
6621,78.12100395500671
6622,74.33818260994578
6623,71.71076533050295
6624,80.56417936551827
6625,62.54556039548893
6626,62.51034457622228
6627,79.31902633937572
6628,76.18672707555893
6629,75.48743652129048
6630,73.20956615621502
6631,70.7899848768464
6632,63.86012388537203
6633,64.61291015550114
6634,77.65414649456136
6635,79.75100921960394
6636,72.70493347395613
6637,68.83584594607838
6638,65.20170007355746
6639,73.24645890483815
6640,68.23281032489103
6641,72.83474931320642
6642,67.06517057184905
6643,72.50561438227678
6644,95.36828004850975
6645,108.36662818201948
6646,85.56766124136577
6647,75.62461554261773
6648,69.59910791062
6649,67.83551956131186
6650,79.62804808277865
6651,77.57020552495035
6652,64.73779630608232
6653,60.08612753584728
6654,63.35304256800213
6655,62.56060144466661
6656,70.4287346865031
6657,74.64534855512461
6658,87.19856816655789
6659,70.88851717703515
6660,62.65303472774748
6661,64.47144823773382
6662,80.24818018275593
6663,64.29971401895311
6664,81.44776010889403
6665,66.14314352181883
6666,67.29151122846739
6667,85.50025959886341
6668,83.12246170256037
6669,81.63012460804875
6670,73.68592430880577
6671,63.84032371526158
6672,74.3046650419778
6673,68.57610706209961
6674,74.69496950569305
6675,64.5981451018971
6676,70.63914670548468
6677,77.9196025316485
6678,71.10396828294378
6679,73.6445446268096
6680,74.04168523875056
6681,82.761486981598
6682,68.26616638123491
6683,72.78532598183011
6684,57.7188701315101
6685,67.54623750144641
6686,67.35226772223665
6687,73.78985657540288
6688,74.72239762212561
6689,70.0203591710977
6690,74.04267371472102
6691,70.48325108506782
6692,69.0229378173738
6693,63.227301500051226
6694,77.45439167747062
6695,68.54080033644624
6696,73.73483484988769
6697,66.54174041755233
6698,93.0942942414628
6699,73.20871160284153
6700,74.5205498968826
6701,67.51555744218786
6702,63.45820326395238
6703,64.61583251576137
6704,73.38640678818217
6705,67.21307977031246
6706,75.0789169740176
6707,71.93905508809266
6708,69.29842210393373
6709,68.1050091605969
6710,79.59992438840601
6711,80.23726497555363
6712,76.83795938509395
6713,68.21171718916766
6714,78.12133287504112
6715,70.88832814768931
6716,75.1220695972809
6717,66.521030404117
6718,68.89078132456385
6719,76.06941250282239
6720,75.58047320599606
6721,71.86447040249631
6722,73.75853125304442
6723,61.56296364026982
6724,66.89586655836574
6725,72.19052611524356
6726,74.71593430868161
6727,71.72889872500923
6728,64.35278917983925
6729,72.7303078579087
6730,64.66915479170018
6731,69.03169772982054
6732,73.31789820810073
6733,65.81890248552429
6734,72.30615898583211
6735,68.72362313235338
6736,78.76786793627224
6737,68.47280559174943
6738,61.3765461085244
6739,71.59462072780269
6740,77.23162544997648
6741,67.02503188968686
6742,79.1367523303475
6743,67.97646066037034
6744,75.35084500766749
6745,74.69139844298657
6746,68.62868948991924
6747,70.36374456424359
6748,71.43986361582283
6749,75.56591182095225
6750,66.66797663466242
6751,58.66411913700377
6752,73.39401062417528
6753,67.27751949472649
6754,62.83322577584918
6755,72.86421200423563
6756,62.87512159085915
6757,64.21235685120453
6758,75.60361451941309
6759,76.41209847669958
6760,82.15388228275269
6761,77.5149939362575
6762,72.39601510821092
6763,65.07908015800267
6764,73.94948192880166
6765,66.72983194589627
6766,70.72279690981854
6767,74.69080303488154
6768,69.14968859885686
6769,72.57283210253742
6770,74.49034938459607
6771,79.18984975025379
6772,65.52851983071065
6773,79.2076584301802
6774,84.64745059847857
6775,85.18892368547726
6776,70.72085077084247
6777,64.94503225886892
6778,65.6449375852651
6779,80.60657721025828
6780,74.2444201792913
6781,77.58169527781305
6782,69.63504334037496
6783,66.39037167236783
6784,73.22464116050543
6785,65.2018564354415
6786,70.5229178211456
6787,71.96234677911016
6788,78.27590175586681
6789,71.42998245663993
6790,92.35650051364706
6791,63.83251831140389
6792,82.71095380432638
6793,75.32608187431515
6794,78.50584604882314
6795,72.06745200429047
6796,69.81533731170451
6797,72.0009608452197
6798,85.23891254470712
6799,72.75421575176345
6800,74.34798695408729
6801,66.79232909898192
6802,76.57222015847344
6803,76.03958554448894
6804,73.64556702897528
6805,68.69996598214333
6806,73.74031592138579
6807,70.55605183959905
6808,75.51538265217842
6809,77.77325138935372
6810,77.50998121626442
6811,79.97296080190144
6812,76.67651061226631
6813,65.26259988593443
6814,75.42286460288207
6815,71.13422367728509
6816,79.89751829382051
6817,79.09834997502793
6818,70.34393002983369
6819,68.8555953417666
6820,71.50110435848579
6821,70.87899297765745
6822,68.59248660727323
6823,70.60065385043708
6824,80.59510270877186
6825,60.00086081239557
6826,62.84289527607433
6827,71.46734694027137
6828,89.90395622125703
6829,76.18183373648543
6830,67.22324205582967
6831,59.538955590416656
6832,66.88490740578001
6833,72.55535314924774
6834,68.5466826503161
6835,69.7930758980068
6836,67.41495404709423
6837,65.7485895949881
6838,58.878201975221664
6839,65.91867168883243
6840,75.0309303510488
6841,81.321374681521
6842,74.79038907267125
6843,89.02441423902738
6844,64.11828259234429
6845,68.20359560124001
6846,65.34676796694889
6847,73.85570453865074
6848,70.26733204038047
6849,71.31948157021705
6850,74.07120700252011
6851,73.27301568736387
6852,60.57518464367485
6853,71.93593381917331
6854,65.70065203137746
6855,98.27713308754522
6856,67.59738840712012
6857,77.6261062294501
6858,73.33182872106394
6859,70.04914358659467
6860,76.84788253513804
6861,77.88023005046658
6862,74.41631254908252
6863,76.50112867403627
6864,64.31645111445579
6865,71.45695620496505
6866,74.18058682578251
6867,73.55711531533058
6868,70.02919531360615
6869,78.79302150841
6870,68.88383293774764
6871,70.27086894187717
6872,67.00957589073532
6873,66.899223364876
6874,75.68346139459761
6875,66.07829738350277
6876,67.60534526652367
6877,71.43824850364507
6878,76.76995270353287
6879,61.4131198827309
6880,74.29024850065876
6881,77.15517796058704
6882,75.25535188418509
6883,72.76401743592074
6884,79.84268566928054
6885,75.34392501705405
6886,73.45074816329358
6887,74.73448024710129
6888,76.85537302510554
6889,56.17531854780331
6890,66.18462625414544
6891,83.358061629898
6892,70.71735975760248
6893,66.33296993422722
6894,73.63792595211926
6895,74.09829438229586
6896,76.03314802277414
6897,68.75983834964576
6898,69.32510154099955
6899,79.41029926917541
6900,77.52221887000738
6901,75.71209249869615
6902,75.843042680064
6903,69.33019189849158
6904,84.82862748566176
6905,86.67168317103696
6906,76.65653310392574
6907,72.08296457480114
6908,69.62306539184341
6909,77.5537324806441
6910,72.2964037794507
6911,72.87587633686363
6912,70.08190804567373
6913,68.37812266768594
6914,73.94012151480301
6915,74.40078431118928
6916,68.93570028779249
6917,73.01819253617944
6918,75.37973143035984
6919,64.97113157422899
6920,72.81974161661783
6921,71.33167173375887
6922,74.58656460896856
6923,67.2104729438803
6924,77.32658968076738
6925,78.1265310716288
6926,78.57778783776452
6927,69.4067676889365
6928,70.59057026983358
6929,67.41768892279464
6930,66.85145293458133
6931,79.36894993495478
6932,77.83736266502429
6933,75.43806330491364
6934,69.46336823413367
6935,72.90685002837232
6936,70.10385992130395
6937,67.77126210479332
6938,67.68251697172101
6939,75.58999640911112
6940,72.81956273971034
6941,67.20986588101175
6942,68.72875403470712
6943,75.24220637291222
6944,70.12021132351592
6945,73.66594738370091
6946,74.12312582021167
6947,72.85190708782812
6948,72.90130479119418
6949,72.06447201461637
6950,77.52904876858305
6951,88.9004230723179
6952,71.23231348829906
6953,86.79266008121714
6954,69.675008220037
6955,68.21963144641981
6956,70.10340963060285
6957,68.60711788935274
6958,67.64681506652833
6959,69.9955549686697
6960,78.5605498051481
6961,95.22355426205937
6962,69.53428593763604
6963,66.64683749955076
6964,77.20666834205689
6965,68.03941576435494
6966,62.181092018475056
6967,69.15914660475786
6968,71.09973018910878
6969,66.69428435193727
6970,61.38653840763998
6971,72.90455488300971
6972,70.73469622704661
6973,80.65969585478484
6974,88.34171447415615
6975,66.75233689222286
6976,72.78823767920869
6977,64.42117278366221
6978,70.63505452722303
6979,74.0080375247728
6980,61.303613669488115
6981,76.77679118126046
6982,94.8066746198449
6983,74.46107550818583
6984,62.12644581395296
6985,76.8881594986276
6986,75.69055698758602
6987,81.4905705192391
6988,65.92826791063143
6989,71.01277528364496
6990,79.50311298276907
6991,91.2286338271252
6992,69.81400015403788
6993,75.47955599055256
6994,85.30705950407638
6995,71.67768338009454
6996,69.9109057564197
6997,82.37011270832875
6998,66.95600087485798
6999,69.64305093912547
7000,74.21924140533243
7001,67.52605416308032
7002,67.85474165060403
7003,68.29063037257562
7004,69.48138161977067
7005,71.26567324552938
7006,66.83904717624827
7007,72.2102495582132
7008,75.23014721935313
7009,83.54565993179801
7010,67.52268301670871
7011,80.97757600109597
7012,72.51553056760136
7013,73.72863907113829
7014,70.91757200909507
7015,64.77116781986278
7016,75.10408963786806
7017,69.35671946069688
7018,73.54967675022559
7019,65.53953148831539
7020,63.763167863421046
7021,65.6340024220375
7022,75.68362287941366
7023,68.07869870443155
7024,80.80756165485452
7025,73.38738852899029
7026,75.61008965669382
7027,76.91763988404493
7028,69.64483396315595
7029,70.97899642945715
7030,67.88776506169596
7031,67.45134172010839
7032,65.55640500551006
7033,75.8295261586998
7034,73.23372790865548
7035,70.35227342384631
7036,86.61220929078986
7037,78.14277557002886
7038,79.26653221860754
7039,77.11548781125275
7040,64.54932926637288
7041,74.30118237876411
7042,92.24246906960117
7043,65.62463300913598
7044,68.8887300348815
7045,81.94400300380742
7046,85.31438003933208
7047,76.29577740684023
7048,72.45789949330728
7049,84.55615725576743
7050,64.04863943531065
7051,63.51112830141472
7052,62.0964518668342
7053,64.57252985716308
7054,62.891509220021995
7055,85.94471125115109
7056,71.21414911533326
7057,62.479457940851276
7058,79.75017402180309
7059,64.6373562698846
7060,69.04758560064688
7061,63.7906267015556
7062,83.64910552077757
7063,68.1665746281903
7064,76.53754311864714
7065,68.36824583189494
7066,74.05489543682715
7067,68.03996567797448
7068,67.98118520913577
7069,74.22315950285261
7070,71.52994729432187
7071,75.9987552808106
7072,74.7335909130442
7073,85.60331283465244
7074,68.7103045859782
7075,69.61474249459667
7076,68.37651949778463
7077,63.68215986765489
7078,68.72779815286952
7079,73.62373037115778
7080,88.1528564328716
7081,67.51911394971243
7082,75.84937287849243
7083,75.79232500862004
7084,70.46726243769092
7085,63.6163292382927
7086,64.65145006949203
7087,77.88824997402217
7088,76.02884480266323
7089,60.18787073348695
7090,61.94368852489821
7091,61.798731756938906
7092,73.09303866139355
7093,67.9272934628436
7094,69.87795746504614
7095,77.20844682352407
7096,79.54270401853215
7097,68.18388968919233
7098,68.02738438666778
7099,73.82813197250583
7100,76.36525882606391
7101,71.08484049387776
7102,75.92698107644286
7103,69.27965977075442
7104,70.3172450773451
7105,70.92079638213204
7106,74.15602640302998
7107,67.92485257492359
7108,72.24943907865871
7109,76.01790431300982
7110,69.26330581916807
7111,73.83591015830262
7112,70.0111664781495
7113,67.53012071510365
7114,70.1502237379564
7115,64.99246844840344
7116,64.41779696410768
7117,66.97554213817408
7118,81.1235341264713
7119,72.15517906023038
7120,60.69719910291978
7121,67.00866548789759
7122,62.731299195167736
7123,71.4702360756402
7124,71.97664175048286
7125,70.59053148687592
7126,74.7787093003634
7127,66.16220113934354
7128,66.49904925753987
7129,60.558757289965264
7130,70.02149917627725
7131,65.90245796808392
7132,72.74343906251109
7133,61.733665934624796
7134,63.07568225484523
7135,61.47636893698966
7136,61.89001636370776
7137,84.98763022326919
7138,69.57910391862687
7139,70.92689318358785
7140,65.7871598831893
7141,72.53340305900903
7142,70.63269864766926
7143,69.66302133839929
7144,77.23498823121359
7145,67.39744183614218
7146,68.63210045195909
7147,75.9837376672571
7148,86.0077287997601
7149,66.92861963630344
7150,64.0643193945649
7151,67.82038043072116
7152,65.35912420228459
7153,58.31624112720805
7154,68.89144669138668
7155,69.23309880618719
7156,70.74018051172797
7157,65.44009211618389
7158,72.19910896866554
7159,74.12135910278973
7160,76.20711169944445
7161,75.33088606775412
7162,82.42632220133109
7163,71.66516355503619
7164,73.9039070249873
7165,63.155754826108485
7166,66.33179570532704
7167,72.7575162998703
7168,71.1686074967013
7169,66.04266372815846
7170,70.88546065586847
7171,67.47860896021888
7172,69.92789790033319
7173,60.41587506080185
7174,70.52832427423178
7175,70.9525584023801
7176,75.35401233612669
7177,81.72327141110398
7178,70.49646169414764
7179,68.84373868864695
7180,71.2055050594155
7181,71.28924964454635
7182,65.85825238203832
7183,77.77848778435433
7184,73.16369199487174
7185,65.67190370027197
7186,69.34290659192479
7187,63.55803949057838
7188,64.68497532401018
7189,72.73097244192073
7190,71.16411965953968
7191,76.61746599131378
7192,66.49114434339785
7193,64.19274319851004
7194,73.59664258972292
7195,75.04752329519987
7196,75.70538645102376
7197,67.23268074364299
7198,77.6722151144047
7199,64.76362036327755
7200,67.78980114490933
7201,73.24212814431924
7202,70.0006037024614
7203,70.6209882904285
7204,75.27391494188987
7205,74.25859462919577
7206,66.5682901280019
7207,61.94946592315399
7208,65.53098532549214
7209,68.69062088484758
7210,67.44126196438843
7211,67.81503926322816
7212,62.56349641519834
7213,64.9867512411875
7214,67.83239050169855
7215,70.82779155157951
7216,70.60148979445034
7217,68.26807997131445
7218,69.11172877311745
7219,80.31223507611178
7220,66.66597652541293
7221,80.8113519910893
7222,72.38365189038004
7223,72.45632686343896
7224,69.36791976202727
7225,70.07276056738478
7226,65.77794572841955
7227,87.06821413185334
7228,72.9671150366506
7229,80.3555958415212
7230,72.24888229615712
7231,62.74184650822958
7232,63.53863456437892
7233,79.50439755186284
7234,78.10783097486448
7235,82.27541779034244
7236,71.19380747081135
7237,78.47258448002528
7238,75.37467183241105
7239,73.92206677151398
7240,79.18057559471924
7241,74.79891082298171
7242,68.01189671641585
7243,65.90829296551766
7244,76.25159832553
7245,67.08116856624689
7246,72.70681469793314
7247,62.577630209701134
7248,74.47242195722669
7249,68.24237111577493
7250,74.69451162217783
7251,67.06687969368791
7252,66.72539498382125
7253,70.5752997139384
7254,64.96032174551353
7255,70.2474343605637
7256,70.9506613179609
7257,68.12935523256196
7258,64.60448526003118
7259,62.229275973640604
7260,66.03602752054707
7261,61.15254474072389
7262,63.63347275773582
7263,70.03685273971253
7264,71.4266830265179
7265,73.01502677600128
7266,71.66688781337916
7267,81.09817290403873
7268,78.2899194123395
7269,68.61388094917058
7270,76.64176957014641
7271,64.86049950899576
7272,67.2104483211521
7273,62.40307773491454
7274,68.97469970557087
7275,64.84395394605413
7276,71.424169133692
7277,58.721695344705836
7278,65.0872184402448
7279,75.35870677249794
7280,70.76345932348342
7281,91.90548114229324
7282,76.4892434428964
7283,63.599956113922076
7284,67.97606162867893
7285,70.40073344242816
7286,76.58274937188821
7287,71.09552174184333
7288,81.92647012719557
7289,68.0712012034404
7290,66.83499667164781
7291,70.33667580700858
7292,71.64012586839941
7293,76.44947605765633
7294,72.82229560693088
7295,72.55078706104122
7296,69.72006582062767
7297,74.68305333094784
7298,80.4545375370534
7299,68.45023959275645
7300,84.73188641885763
7301,63.425573654587915
7302,69.2608542655997
7303,74.71090880697946
7304,58.9612314452564
7305,71.58191175193751
7306,66.08260414727897
7307,61.17318941343629
7308,67.46386163176399
7309,70.67264082756432
7310,84.05651891558459
7311,73.72849240191113
7312,86.54444637938732
7313,60.982343741724115
7314,62.373882107471594
7315,63.917818080098236
7316,74.55802094068238
7317,73.98814991178197
7318,73.69117664381132
7319,69.90418364508486
7320,80.67572243059118
7321,74.09790686095074
7322,72.55778161199909
7323,66.91885865111921
7324,81.63404553315362
7325,69.42138652411771
7326,71.26545217739476
7327,78.99130350318607
7328,68.96758787297003
7329,72.30889372849948
7330,71.70468740483764
7331,62.20446010194977
7332,77.90068920784792
7333,64.49659662897213
7334,67.49805006254347
7335,73.18288860524441
7336,74.64670488486414
7337,68.50288693134965
7338,64.10550776531034
7339,66.42369280690043
7340,79.00124438828409
7341,80.1069060297208
7342,63.69663883968946
7343,67.52990089154392
7344,66.84912477012357
7345,74.27672710028912
7346,68.22148136843815
7347,72.03167818278558
7348,69.7051924950895
7349,80.35731735886516
7350,66.85572702638974
7351,59.13390546430505
7352,71.50357420914266
7353,75.6339993331745
7354,74.3256198016294
7355,71.37402306420557
7356,76.64063318503815
7357,71.65253097212664
7358,71.27076028663011
7359,93.99318698581246
7360,66.6446462564149
7361,67.30996683098383
7362,75.09327424250208
7363,75.49263142439338
7364,71.15216178314783
7365,76.35949081340851
7366,73.86733737723588
7367,74.40660763319215
7368,64.08209659037252
7369,86.50936632359048
7370,65.9102844089702
7371,64.16497685509736
7372,64.22414961096088
7373,64.94913875484129
7374,60.55745359550917
7375,72.13486001838466
7376,75.05532581443438
7377,65.43729919643346
7378,87.44449901798649
7379,74.1855491630796
7380,66.7905079029477
7381,76.73911789329281
7382,61.31134480587194
7383,70.42651196913256
7384,73.80715945058478
7385,70.08089663288423
7386,77.21237651868456
7387,68.55824467786364
7388,62.25698073572378
7389,69.39537846927782
7390,72.81923170480098
7391,66.34078348609087
7392,62.78840370546851
7393,64.72084113242965
7394,63.561210237548025
7395,72.137381058493
7396,70.05469658667867
7397,71.94824770110495
7398,73.23594445091958
7399,85.04182786119601
7400,75.36755107362819
7401,82.33847347125962
7402,65.24276455555574
7403,63.7305800227318
7404,68.09233791291096
7405,76.94691812528065
7406,71.76144853384791
7407,78.37904704827639
7408,73.07635029990911
7409,62.78186306083662
7410,78.37418453929403
7411,84.76306184840621
7412,66.46150598970745
7413,64.83293963437593
7414,66.68929164361697
7415,76.0601319902745
7416,76.016501482161
7417,61.439497863866265
7418,68.09501732121106
7419,68.05753119959277
